Dataset,Generator,RegressionModel,Metric,EvaluationType,Mean,Std,Count,CI_Low,CI_High
15. Real Estate Valuation,TVAE,ElasticNet,MAE,TRTR,6.695497590224615,0.3690058653285041,2,6.431526696111667,6.959468484337564
15. Real Estate Valuation,TVAE,ElasticNet,MAE,TSTR,6.786508444932521,1.480999745533834,2,5.727065049197918,7.845951840667123
15. Real Estate Valuation,TVAE,ElasticNet,MSE,TRTR,94.15188094360143,31.69404033426902,2,71.4793303118091,116.82443157539376
15. Real Estate Valuation,TVAE,ElasticNet,MSE,TSTR,80.56721965633128,37.6447013201944,2,53.63782259306183,107.49661671960072
15. Real Estate Valuation,TVAE,ElasticNet,R2,TRTR,0.5309948880043083,0.090476169455061,2,0.4662721353572591,0.5957176406513575
15. Real Estate Valuation,TVAE,ElasticNet,R2,TSTR,0.5594071130743599,0.2055216359421762,2,0.41238579147310267,0.7064284346756171
15. Real Estate Valuation,TVAE,ElasticNet,RMSE,TRTR,9.575328496754192,1.5700207396237,2,8.452203318119457,10.698453675388928
15. Real Estate Valuation,TVAE,ElasticNet,RMSE,TSTR,8.685010132390312,2.266675684037948,2,7.063528028177922,10.306492236602702
15. Real Estate Valuation,TVAE,Extra Trees,MAE,TRTR,5.31603640562249,0.5733200338099655,2,4.905907960095062,5.7261648511499175
15. Real Estate Valuation,TVAE,Extra Trees,MAE,TSTR,7.307729411764702,1.04772791021373,2,6.558230015596578,8.057228807932825
15. Real Estate Valuation,TVAE,Extra Trees,MSE,TRTR,74.71223407422855,36.10481009661477,2,48.88440883221763,100.54005931623946
15. Real Estate Valuation,TVAE,Extra Trees,MSE,TSTR,86.16310104705877,21.55851153302944,2,70.74107093907689,101.58513115504066
15. Real Estate Valuation,TVAE,Extra Trees,R2,TRTR,0.6340613517485106,0.1292944972215279,2,0.5415696402548005,0.7265530632422208
15. Real Estate Valuation,TVAE,Extra Trees,R2,TSTR,0.5252642861741703,0.1196009093912422,2,0.43970694967865953,0.6108216226696811
15. Real Estate Valuation,TVAE,Extra Trees,RMSE,TRTR,8.396916502017358,2.050372486251487,2,6.930168384128875,9.863664619905842
15. Real Estate Valuation,TVAE,Extra Trees,RMSE,TSTR,9.21637536206713,1.105226778783762,2,8.425743753180917,10.007006970953341
15. Real Estate Valuation,TVAE,Gradient Boosting,MAE,TRTR,5.187068687842009,0.3940748590290482,2,4.905164515959198,5.46897285972482
15. Real Estate Valuation,TVAE,Gradient Boosting,MAE,TSTR,6.511005047510039,1.119550233405617,2,5.710127056442473,7.311883038577606
15. Real Estate Valuation,TVAE,Gradient Boosting,MSE,TRTR,66.36332790430737,30.54954368005552,2,44.509500857987206,88.21715495062753
15. Real Estate Valuation,TVAE,Gradient Boosting,MSE,TSTR,69.55205119291648,20.73213781727728,2,54.72117322942515,84.38292915640781
15. Real Estate Valuation,TVAE,Gradient Boosting,R2,TRTR,0.6748780710497381,0.1043298494439035,2,0.600244992749318,0.7495111493501582
15. Real Estate Valuation,TVAE,Gradient Boosting,R2,TSTR,0.6128124452368021,0.1422672480443349,2,0.511040586852331,0.7145843036212732
15. Real Estate Valuation,TVAE,Gradient Boosting,RMSE,TRTR,7.936911186214173,1.835420585712079,2,6.6239303948318735,9.249891977596473
15. Real Estate Valuation,TVAE,Gradient Boosting,RMSE,TSTR,8.243505765985931,1.263591658358498,2,7.339586746829921,9.147424785141942
15. Real Estate Valuation,TVAE,KNN,MAE,TRTR,5.909542168674699,0.5526334552040013,2,5.514212010014319,6.3048723273350795
15. Real Estate Valuation,TVAE,KNN,MAE,TSTR,7.952352941176471,0.7545762118670136,2,7.412561636922883,8.49214424543006
15. Real Estate Valuation,TVAE,KNN,MSE,TRTR,78.20002313253012,27.80596531845825,2,58.30883381429874,98.0912124507615
15. Real Estate Valuation,TVAE,KNN,MSE,TSTR,97.78181882352942,25.41483063845277,2,79.60114421178818,115.96249343527066
15. Real Estate Valuation,TVAE,KNN,R2,TRTR,0.6117694007858796,0.08126892922293102,2,0.5536331110239783,0.6699056905477809
15. Real Estate Valuation,TVAE,KNN,R2,TSTR,0.4658639583286656,0.1192587214350727,2,0.3805514083507467,0.5511765083065845
15. Real Estate Valuation,TVAE,KNN,RMSE,TRTR,8.712742171562393,1.512662217551675,2,7.630648807809166,9.79483553531562
15. Real Estate Valuation,TVAE,KNN,RMSE,TSTR,9.809690567638985,1.245708549663276,2,8.918564353788641,10.700816781489328
15. Real Estate Valuation,TVAE,Lasso,MAE,TRTR,6.579959876038757,0.422822694748292,2,6.277490741341966,6.882429010735548
15. Real Estate Valuation,TVAE,Lasso,MAE,TSTR,6.786481098474366,1.481008374754032,2,5.727031529767501,7.84593066718123
15. Real Estate Valuation,TVAE,Lasso,MSE,TRTR,93.7787190636308,32.03227386970363,2,70.86421073642846,116.69322739083314
15. Real Estate Valuation,TVAE,Lasso,MSE,TSTR,80.56651271414277,37.64456533132802,2,53.63721293144803,107.49581249683752
15. Real Estate Valuation,TVAE,Lasso,R2,TRTR,0.5335086099784445,0.09067245724716039,2,0.4686454415037558,0.5983717784531332
15. Real Estate Valuation,TVAE,Lasso,R2,TSTR,0.5594108439239874,0.2055215549285388,2,0.4123895802763953,0.7064321075715796
15. Real Estate Valuation,TVAE,Lasso,RMSE,TRTR,9.553223078051095,1.585764132720489,2,8.418835754440883,10.687610401661308
15. Real Estate Valuation,TVAE,Lasso,RMSE,TSTR,8.684966765419997,2.266685906272166,2,7.063477348661763,10.30645618217823
15. Real Estate Valuation,TVAE,Linear Regression,MAE,TRTR,6.585764970245232,0.4312226908081462,2,6.27728684035675,6.894243100133714
15. Real Estate Valuation,TVAE,Linear Regression,MAE,TSTR,6.786302033915087,1.480993438006713,2,5.72686315031357,7.845740917516603
15. Real Estate Valuation,TVAE,Linear Regression,MSE,TRTR,94.13557816005,32.12739853756602,2,71.15302174476246,117.11813457533755
15. Real Estate Valuation,TVAE,Linear Regression,MSE,TSTR,80.5616581223974,37.64248264425948,2,53.633848204280156,107.48946804051465
15. Real Estate Valuation,TVAE,Linear Regression,R2,TRTR,0.5316963874228006,0.09103853777344106,2,0.4665713407154891,0.596821434130112
15. Real Estate Valuation,TVAE,Linear Regression,R2,TSTR,0.5594357619250133,0.2055167021005127,2,0.41241796978146317,0.7064535540685635
15. Real Estate Valuation,TVAE,Linear Regression,RMSE,TRTR,9.571589055197268,1.587533029098244,2,8.43593633934725,10.707241771047286
15. Real Estate Valuation,TVAE,Linear Regression,RMSE,TSTR,8.684690164343316,2.266674849147071,2,7.063208657375879,10.306171671310752
15. Real Estate Valuation,TVAE,Random Forest,MAE,TRTR,5.084589965402735,0.5895391565195337,2,4.662859058435946,5.506320872369524
15. Real Estate Valuation,TVAE,Random Forest,MAE,TSTR,6.745782352941177,0.9588731095264957,2,6.059845852074885,7.431718853807469
15. Real Estate Valuation,TVAE,Random Forest,MSE,TRTR,68.47707674493407,34.33964292176238,2,43.911976031677725,93.04217745819041
15. Real Estate Valuation,TVAE,Random Forest,MSE,TSTR,71.08194395882356,17.84747833601413,2,58.31462707667856,83.84926084096855
15. Real Estate Valuation,TVAE,Random Forest,R2,TRTR,0.6670821307467872,0.1199215023828661,2,0.5812954558407069,0.7528688056528676
15. Real Estate Valuation,TVAE,Random Forest,R2,TSTR,0.6110455919153471,0.08984015042042255,2,0.5467778198770665,0.6753133639536277
15. Real Estate Valuation,TVAE,Random Forest,RMSE,TRTR,8.015857946413275,2.055017792588961,2,6.545786776555848,9.485929116270702
15. Real Estate Valuation,TVAE,Random Forest,RMSE,TSTR,8.369765514900658,1.014381182989558,2,7.644120930344456,9.09541009945686
15. Real Estate Valuation,TVAE,Ridge,MAE,TRTR,6.73959506434546,0.3623583928207358,2,6.480379485598311,6.998810643092609
15. Real Estate Valuation,TVAE,Ridge,MAE,TSTR,6.786594439412276,1.480991382317562,2,5.727157026362191,7.846031852462362
15. Real Estate Valuation,TVAE,Ridge,MSE,TRTR,95.0662930699444,31.61362662341701,2,72.45126694154618,117.6813191983426
15. Real Estate Valuation,TVAE,Ridge,MSE,TSTR,80.56950566529599,37.64545048304176,2,53.63957268320998,107.49943864738201
15. Real Estate Valuation,TVAE,Ridge,R2,TRTR,0.5260702045928027,0.09018031974496589,2,0.46155909007900475,0.5905813191066007
15. Real Estate Valuation,TVAE,Ridge,R2,TSTR,0.559395219292255,0.2055231205126004,2,0.4123728356932924,0.7064176028912176
15. Real Estate Valuation,TVAE,Ridge,RMSE,TRTR,9.624672157858546,1.559480337704479,2,8.509087128528618,10.740257187188474
15. Real Estate Valuation,TVAE,Ridge,RMSE,TSTR,8.685144716648065,2.266664270723878,2,7.063670777028714,10.306618656267416
15. Real Estate Valuation,TVAE,SVR_RBF,MAE,TRTR,6.578249482456265,0.4521384823843634,2,6.254809096619523,6.901689868293007
15. Real Estate Valuation,TVAE,SVR_RBF,MAE,TSTR,8.277373328148961,1.170557383792495,2,7.440007019797356,9.114739636500566
15. Real Estate Valuation,TVAE,SVR_RBF,MSE,TRTR,93.93620238964398,28.54907332188751,2,73.51342562926428,114.35897915002369
15. Real Estate Valuation,TVAE,SVR_RBF,MSE,TSTR,115.1285793235546,32.28923254665483,2,92.0302538322416,138.22690481486762
15. Real Estate Valuation,TVAE,SVR_RBF,R2,TRTR,0.5301068332447663,0.075684714444037,2,0.47596525008946894,0.5842484164000636
15. Real Estate Valuation,TVAE,SVR_RBF,R2,TSTR,0.377496190527958,0.1031131247823432,2,0.3037335046168713,0.4512588764390447
15. Real Estate Valuation,TVAE,SVR_RBF,RMSE,TRTR,9.586895433669618,1.423951661233135,2,8.568261779012925,10.60552908832631
15. Real Estate Valuation,TVAE,SVR_RBF,RMSE,TSTR,10.64232534436491,1.367293161045934,2,9.664222739100072,11.620427949629747
15. Real Estate Valuation,TabDDPM,Decision Tree,MAE,TRTR,7.06317469879518,1.389323637498107,2,6.069312440058068,8.057036957532292
15. Real Estate Valuation,TabDDPM,Decision Tree,MAE,TSTR,8.994343092001497,1.125266525812622,2,8.189375911683932,9.799310272319062
15. Real Estate Valuation,TabDDPM,Decision Tree,MSE,TRTR,114.5329720314592,82.8030523432616,2,55.29923670079302,173.76670736212537
15. Real Estate Valuation,TabDDPM,Decision Tree,MSE,TSTR,165.5146283257906,38.11620576670139,2,138.24793730050817,192.78131935107302
15. Real Estate Valuation,TabDDPM,Decision Tree,R2,TRTR,0.3485484895426064,0.4625289845174094,2,0.017675186248303554,0.6794217928369093
15. Real Estate Valuation,TabDDPM,Decision Tree,R2,TSTR,0.02340905104051201,0.2343622496113738,2,-0.14424360272194742,0.1910617048029714
15. Real Estate Valuation,TabDDPM,Decision Tree,RMSE,TRTR,10.16995413479994,3.3324172799223,2,7.786086419972644,12.553821849627237
15. Real Estate Valuation,TabDDPM,Decision Tree,RMSE,TSTR,12.77501556089227,1.521054155758796,2,11.68691896618795,13.863112155596589
15. Real Estate Valuation,TabDDPM,ElasticNet,MAE,TRTR,6.489472784209087,0.6330018696798724,2,6.036650525230059,6.942295043188115
15. Real Estate Valuation,TabDDPM,ElasticNet,MAE,TSTR,10.17963240592633,0.688252001835737,2,9.687286583352837,10.671978228499825
15. Real Estate Valuation,TabDDPM,ElasticNet,MSE,TRTR,69.7460749311999,12.04356598980686,2,61.13062682766527,78.36152303473453
15. Real Estate Valuation,TabDDPM,ElasticNet,MSE,TSTR,150.1753692717017,20.11530694864013,2,135.78574552991674,164.56499301348666
15. Real Estate Valuation,TabDDPM,ElasticNet,R2,TRTR,0.605502797225813,0.0474335485374576,2,0.5715708807040096,0.6394347137476164
15. Real Estate Valuation,TabDDPM,ElasticNet,R2,TSTR,0.09524790897329569,0.2168602847145373,2,-0.05988459333184623,0.2503804112784376
15. Real Estate Valuation,TabDDPM,ElasticNet,RMSE,TRTR,8.321770329196346,0.7030032142936758,2,7.818872124919364,8.824668533473327
15. Real Estate Valuation,TabDDPM,ElasticNet,RMSE,TSTR,12.22657185708669,0.8284382265428627,2,11.63394285054452,12.81920086362886
15. Real Estate Valuation,TabDDPM,Extra Trees,MAE,TRTR,6.43186588353413,1.755465557178652,2,5.176081473981712,7.687650293086548
15. Real Estate Valuation,TabDDPM,Extra Trees,MAE,TSTR,6.205382524370135,0.6563982133853693,2,5.735823529346503,6.674941519393767
15. Real Estate Valuation,TabDDPM,Extra Trees,MSE,TRTR,106.3691508825351,99.48561507496599,2,35.20142909216047,177.53687267290974
15. Real Estate Valuation,TabDDPM,Extra Trees,MSE,TSTR,73.78337030875676,15.72547833525111,2,62.53404078166486,85.03269983584866
15. Real Estate Valuation,TabDDPM,Extra Trees,R2,TRTR,0.3819622885205286,0.6167183804618144,2,-0.05921146399277488,0.8231360410338321
15. Real Estate Valuation,TabDDPM,Extra Trees,R2,TSTR,0.5642395430749555,0.09353844409227806,2,0.49732617111814015,0.6311529150317708
15. Real Estate Valuation,TabDDPM,Extra Trees,RMSE,TRTR,9.529988097796716,3.943155809550008,2,6.709224358047074,12.350751837546358
15. Real Estate Valuation,TabDDPM,Extra Trees,RMSE,TSTR,8.536331049964181,0.9562544191658289,2,7.852267847332036,9.220394252596325
15. Real Estate Valuation,TabDDPM,Gradient Boosting,MAE,TRTR,6.37836110843836,1.886008358669073,2,5.029192004312704,7.727530212564015
15. Real Estate Valuation,TabDDPM,Gradient Boosting,MAE,TSTR,6.731566122241719,0.4997405417522316,2,6.374073274496905,7.0890589699865325
15. Real Estate Valuation,TabDDPM,Gradient Boosting,MSE,TRTR,108.1948624430992,129.5118188901918,2,15.547688392889356,200.84203649330902
15. Real Estate Valuation,TabDDPM,Gradient Boosting,MSE,TSTR,86.43729872844037,18.00071839285109,2,73.56036051336301,99.31423694351773
15. Real Estate Valuation,TabDDPM,Gradient Boosting,R2,TRTR,0.3656988420541958,0.8038008240078766,2,-0.20930562843895695,0.9407033125473485
15. Real Estate Valuation,TabDDPM,Gradient Boosting,R2,TSTR,0.4856878599816762,0.1220204757695253,2,0.3983996699679634,0.572976049995389
15. Real Estate Valuation,TabDDPM,Gradient Boosting,RMSE,TRTR,9.338178195821438,4.581843561950177,2,6.0605247616221645,12.615831630020711
15. Real Estate Valuation,TabDDPM,Gradient Boosting,RMSE,TSTR,9.243366587477798,0.998735629653531,2,8.528914157548531,9.957819017407065
15. Real Estate Valuation,TabDDPM,KNN,MAE,TRTR,6.751469879518072,1.160264460470958,2,5.921466684947337,7.581473074088807
15. Real Estate Valuation,TabDDPM,KNN,MAE,TSTR,7.257847478429336,1.021235810782972,2,6.527299388543136,7.9883955683155365
15. Real Estate Valuation,TabDDPM,KNN,MSE,TRTR,86.91027855421687,37.17925615351099,2,60.313840905293304,113.50671620314044
15. Real Estate Valuation,TabDDPM,KNN,MSE,TSTR,104.9840221548189,30.01891797615894,2,83.50978187027609,126.45826243936172
15. Real Estate Valuation,TabDDPM,KNN,R2,TRTR,0.5081139534388719,0.2026603803977635,2,0.36313945075110776,0.653088456126636
15. Real Estate Valuation,TabDDPM,KNN,R2,TSTR,0.392705775403019,0.1231381923309807,2,0.30461801912813147,0.4807935316779065
15. Real Estate Valuation,TabDDPM,KNN,RMSE,TRTR,9.127292815487497,1.898105480358554,2,7.76946995181869,10.485115679156303
15. Real Estate Valuation,TabDDPM,KNN,RMSE,TSTR,10.13710996736375,1.49098077264382,2,9.070526574957164,11.203693359770337
15. Real Estate Valuation,TabDDPM,Lasso,MAE,TRTR,6.839646875000989,0.8266009299434547,2,6.248332191269554,7.430961558732424
15. Real Estate Valuation,TabDDPM,Lasso,MAE,TSTR,9.40879261808089,0.6219938491612432,2,8.963845022601124,9.853740213560656
15. Real Estate Valuation,TabDDPM,Lasso,MSE,TRTR,79.59628738485563,15.48800093166615,2,68.5168389584344,90.67573581127685
15. Real Estate Valuation,TabDDPM,Lasso,MSE,TSTR,144.2122273823341,23.77150475079031,2,127.20711729312163,161.21733747154659
15. Real Estate Valuation,TabDDPM,Lasso,R2,TRTR,0.5485595668106186,0.07565900437154838,2,0.49443637553322944,0.6026827580880078
15. Real Estate Valuation,TabDDPM,Lasso,R2,TSTR,0.1363108905408363,0.1990182342892888,2,-0.006058177775611878,0.27867995885728447
15. Real Estate Valuation,TabDDPM,Lasso,RMSE,TRTR,8.880496462713433,0.8561950482161669,2,8.268011422098978,9.492981503327888
15. Real Estate Valuation,TabDDPM,Lasso,RMSE,TSTR,11.9671590302764,0.9996660074285804,2,11.252041048180574,12.682277012372227
15. Real Estate Valuation,TabDDPM,Linear Regression,MAE,TRTR,6.883488855173465,0.8221769088290318,2,6.295338925498472,7.471638784848459
15. Real Estate Valuation,TabDDPM,Linear Regression,MAE,TSTR,9.414916712627715,0.6256092893749244,2,8.967382787022904,9.862450638232525
15. Real Estate Valuation,TabDDPM,Linear Regression,MSE,TRTR,80.55969556968073,15.67444708832532,2,69.34687159749838,91.77251954186308
15. Real Estate Valuation,TabDDPM,Linear Regression,MSE,TSTR,144.6609179140962,23.9638047470703,2,127.51824469452329,161.8035911336691
15. Real Estate Valuation,TabDDPM,Linear Regression,R2,TRTR,0.5429968187353564,0.07739709435255403,2,0.48763027278682575,0.5983633646838871
15. Real Estate Valuation,TabDDPM,Linear Regression,R2,TSTR,0.1337253722800484,0.1996255820722773,2,-0.00907816646729731,0.27652891102739413
15. Real Estate Valuation,TabDDPM,Linear Regression,RMSE,TRTR,8.933895886745713,0.8632495899036216,2,8.316364331016555,9.551427442474871
15. Real Estate Valuation,TabDDPM,Linear Regression,RMSE,TSTR,11.98535469853773,1.006076868005479,2,11.265650663054892,12.705058734020568
15. Real Estate Valuation,TabDDPM,Random Forest,MAE,TRTR,6.341215601931531,1.684377418280497,2,5.136284583473767,7.546146620389296
15. Real Estate Valuation,TabDDPM,Random Forest,MAE,TSTR,6.970345503722461,0.8448410062329412,2,6.365982655451589,7.574708351993333
15. Real Estate Valuation,TabDDPM,Random Forest,MSE,TRTR,99.09338030275964,102.6995257317195,2,25.626565328846866,172.5601952766724
15. Real Estate Valuation,TabDDPM,Random Forest,MSE,TSTR,99.78418583225093,24.80813705222824,2,82.03751366723424,117.53085799726762
15. Real Estate Valuation,TabDDPM,Random Forest,R2,TRTR,0.4203801527010261,0.639916760595811,2,-0.0373887212488746,0.8781490266509268
15. Real Estate Valuation,TabDDPM,Random Forest,R2,TSTR,0.4137110980610857,0.1369513855673723,2,0.315741978610794,0.5116802175113774
15. Real Estate Valuation,TabDDPM,Random Forest,RMSE,TRTR,9.177030899371065,3.856874923399557,2,6.417988787383942,11.936073011358188
15. Real Estate Valuation,TabDDPM,Random Forest,RMSE,TSTR,9.900888511793067,1.325365047560485,2,8.952779472065108,10.848997551521025
15. Real Estate Valuation,TabDDPM,Ridge,MAE,TRTR,6.526181657508199,0.6025544231099672,2,6.095140189702664,6.957223125313734
15. Real Estate Valuation,TabDDPM,Ridge,MAE,TSTR,10.65432291414697,0.7448161257619057,2,10.121513554891711,11.187132273402229
15. Real Estate Valuation,TabDDPM,Ridge,MSE,TRTR,70.40291169472854,11.81818937187804,2,61.948688311277586,78.85713507817951
15. Real Estate Valuation,TabDDPM,Ridge,MSE,TSTR,161.2277074683971,22.05357663786242,2,145.4515291187591,177.00388581803512
15. Real Estate Valuation,TabDDPM,Ridge,R2,TRTR,0.6017619643863539,0.04592495869812353,2,0.5689092280244219,0.6346147007482859
15. Real Estate Valuation,TabDDPM,Ridge,R2,TSTR,0.02979738468608413,0.2272699846927624,2,-0.1327817683877478,0.19237653775991603
15. Real Estate Valuation,TabDDPM,Ridge,RMSE,TRTR,8.36225862788957,0.6895957765350434,2,7.868951526804835,8.855565728974305
15. Real Estate Valuation,TabDDPM,Ridge,RMSE,TSTR,12.6671298252366,0.8783674965517052,2,12.038783570582648,13.295476079890552
