dataset,dataset_id,problem_type,generator,seed,batch,batch_label,metric_category,metric_name,metric_value,split_seed,n_synthetic_samples,n_train,n_test,training_time_seconds,generation_time_seconds,evaluation_time_seconds,total_time_seconds,task
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Fidelity,MMD,0.04738487585241979,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Utility,Accuracy_TRTR,0.9258771929824562,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Utility,Accuracy_TSTR,0.8368421052631579,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Utility,Accuracy_Gap,0.08903508771929824,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Utility,F1_TRTR,0.9258098934736717,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Utility,F1_TSTR,0.8354417894723594,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Utility,F1_Gap,0.09036810400131234,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Utility,Precision_TRTR,0.9271394000040216,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Utility,Precision_TSTR,0.8493987472867993,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Utility,Precision_Gap,0.0777406527172223,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Utility,Recall_TRTR,0.9258771929824562,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Utility,Recall_TSTR,0.8368421052631579,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Utility,Recall_Gap,0.08903508771929824,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Utility,ROC_AUC_TRTR,0.9350427350427352,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Utility,ROC_AUC_TSTR,0.9006352506352506,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Utility,ROC_AUC_Gap,0.03440748440748453,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Privacy,Mahalanobis_Distance,14.42006320496168,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Privacy,Mean_Distance,14.42006320496168,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Privacy,Median_Distance,14.04106368074289,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Privacy,NNDR,0.9763909229113097,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Privacy,MIA_AUC,1.0,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Compute,training_time_seconds,159.818265426,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Compute,generation_time_seconds,0.0,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Compute,evaluation_time_seconds,41.19618262899996,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,CTABGAN,255,3rd_batch,3rd batch,Compute,total_time_seconds,201.1174884660001,42,1000,297,76,159.818265426,0,41.19618262899996,201.1174884660001,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Fidelity,Quality_Score,0.4948920162981011,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Fidelity,KS_Complement,0.7563838383838384,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Fidelity,Wasserstein_Distance,19.21337387498517,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Fidelity,MMD,0.0719330196529474,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Utility,Accuracy_TRTR,0.9258771929824562,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Utility,Accuracy_TSTR,0.819298245614035,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Utility,Accuracy_Gap,0.1065789473684212,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Utility,F1_TRTR,0.9258098934736717,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Utility,F1_TSTR,0.818545916436521,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Utility,F1_Gap,0.1072639770371507,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Utility,Precision_TRTR,0.9271394000040216,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Utility,Precision_TSTR,0.8210833678499305,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Utility,Precision_Gap,0.1060560321540911,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Utility,Recall_TRTR,0.9258771929824562,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Utility,Recall_TSTR,0.819298245614035,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Utility,Recall_Gap,0.1065789473684212,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Utility,ROC_AUC_TRTR,0.9350427350427352,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Utility,ROC_AUC_TSTR,0.8620928620928623,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Utility,ROC_AUC_Gap,0.07294987294987287,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Privacy,Mahalanobis_Distance,4.740845474700135,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Privacy,Mean_Distance,4.740845474700135,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Privacy,Median_Distance,4.408308818753373,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Privacy,NNDR,0.9008944911715446,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Privacy,MIA_AUC,0.9616729088639201,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Compute,training_time_seconds,18.132374218,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Compute,generation_time_seconds,0.0,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Compute,evaluation_time_seconds,12.21016531599997,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,WGAN_GP,255,3rd_batch,3rd batch,Compute,total_time_seconds,30.43262891099999,42,1000,297,76,18.132374218,0,12.21016531599997,30.43262891099999,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Fidelity,Quality_Score,0.4366885759314738,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Fidelity,KS_Complement,0.6640915212733394,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Fidelity,Wasserstein_Distance,71.53596299728544,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Fidelity,MMD,0.1766078391278636,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Utility,Accuracy_TRTR,0.9258771929824562,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Utility,Accuracy_TSTR,0.4846491228070175,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Utility,Accuracy_Gap,0.4412280701754387,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Utility,F1_TRTR,0.9258098934736717,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Utility,F1_TSTR,0.472813040959036,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Utility,F1_Gap,0.4529968525146357,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Utility,Precision_TRTR,0.9271394000040216,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Utility,Precision_TSTR,0.4760374276665732,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Utility,Precision_Gap,0.4511019723374484,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Utility,Recall_TRTR,0.9258771929824562,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Utility,Recall_TSTR,0.4846491228070175,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Utility,Recall_Gap,0.4412280701754387,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Utility,ROC_AUC_TRTR,0.9350427350427352,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Utility,ROC_AUC_TSTR,0.4440748440748441,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Utility,ROC_AUC_Gap,0.4909678909678911,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Privacy,Mahalanobis_Distance,8.021438402789707,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Privacy,Mean_Distance,8.021438402789707,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Privacy,Median_Distance,8.766855840205766,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Privacy,NNDR,0.8939567911313258,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Privacy,MIA_AUC,0.8808988764044944,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Compute,training_time_seconds,10.71447895699998,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Compute,generation_time_seconds,0.0,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Compute,evaluation_time_seconds,9.459943219000024,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,TabDDPM,255,3rd_batch,3rd batch,Compute,total_time_seconds,20.28768337399998,42,1000,297,76,10.71447895699998,0,9.459943219000024,20.28768337399998,classification
Alzheimers,alzhimers,classification,ForestDiffusion,255,3rd_batch,3rd batch,Fidelity,Quality_Score,0.4184663345234906,42,1000,297,76,60.21244213000006,0,20.97404465800003,81.26130785100003,classification
Alzheimers,alzhimers,classification,ForestDiffusion,255,3rd_batch,3rd batch,Fidelity,KS_Complement,0.8282592592592593,42,1000,297,76,60.21244213000006,0,20.97404465800003,81.26130785100003,classification
Alzheimers,alzhimers,classification,ForestDiffusion,255,3rd_batch,3rd batch,Fidelity,Wasserstein_Distance,9.745172670888786,42,1000,297,76,60.21244213000006,0,20.97404465800003,81.26130785100003,classification
Alzheimers,alzhimers,classification,ForestDiffusion,255,3rd_batch,3rd batch,Fidelity,MMD,0.01310243780924247,42,1000,297,76,60.21244213000006,0,20.97404465800003,81.26130785100003,classification
Alzheimers,alzhimers,classification,ForestDiffusion,255,3rd_batch,3rd batch,Utility,Accuracy_TRTR,0.9258771929824562,42,1000,297,76,60.21244213000006,0,20.97404465800003,81.26130785100003,classification
Alzheimers,alzhimers,classification,ForestDiffusion,255,3rd_batch,3rd batch,Utility,Accuracy_TSTR,0.9166666666666666,42,1000,297,76,60.21244213000006,0,20.97404465800003,81.26130785100003,classification
Alzheimers,alzhimers,classification,ForestDiffusion,255,3rd_batch,3rd batch,Utility,Accuracy_Gap,0.009210526315789558,42,1000,297,76,60.21244213000006,0,20.97404465800003,81.26130785100003,classification
Alzheimers,alzhimers,classification,ForestDiffusion,255,3rd_batch,3rd batch,Utility,F1_TRTR,0.9258098934736717,42,1000,297,76,60.21244213000006,0,20.97404465800003,81.26130785100003,classification
Alzheimers,alzhimers,classification,ForestDiffusion,255,3rd_batch,3rd batch,Utility,F1_TSTR,0.9161528732577932,42,1000,297,76,60.21244213000006,0,20.97404465800003,81.26130785100003,classification
Alzheimers,alzhimers,classification,ForestDiffusion,255,3rd_batch,3rd batch,Utility,F1_Gap,0.009657020215878553,42,1000,297,76,60.21244213000006,0,20.97404465800003,81.26130785100003,classification
