Dataset,Generator,Seed,Experiment,Metric,Value,Mean,Std,Classifier,RegressionModel,Regressor,Leakage,LeakageLevel,TrainingPercentage,EvaluationType,Category,MetricValue,SourceFile
14. Energy Efficiency,CopulaGAN,,fidelity,PCA_Mean_Error_Pct,3.589172,3.589172,,,,,0.0,0.0,100.0,Score,Fidelity,3.589172,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/14. Energy Efficiency/fidelity_privacy_metrics.xlsx
14. Energy Efficiency,CopulaGAN,,fidelity,Gower_Similarity,0.595962,0.595962,,,,,0.0,0.0,100.0,Score,Fidelity,0.595962,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/14. Energy Efficiency/fidelity_privacy_metrics.xlsx
14. Energy Efficiency,CTGAN,,fidelity,Outlier_Count_Diff,6.0,6.0,,,,,0.0,0.0,100.0,Score,Fidelity,6.0,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/14. Energy Efficiency/fidelity_privacy_metrics.xlsx
14. Energy Efficiency,CTGAN,,fidelity,PCA_Mean_Error_Pct,3.9156595,3.9156595,,,,,0.0,0.0,100.0,Score,Fidelity,3.9156595,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/14. Energy Efficiency/fidelity_privacy_metrics.xlsx
14. Energy Efficiency,CTGAN,,fidelity,Gower_Similarity,0.61768,0.61768,,,,,0.0,0.0,100.0,Score,Fidelity,0.61768,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/14. Energy Efficiency/fidelity_privacy_metrics.xlsx
15. Real Estate Valuation,TVAE,,fidelity,PCA_Mean_Error_Pct,24.9349545,24.9349545,,,,,0.0,0.0,100.0,Score,Fidelity,24.9349545,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/15. Real Estate Valuation/fidelity_privacy_metrics.xlsx
15. Real Estate Valuation,TVAE,,fidelity,Gower_Similarity,0.721756,0.721756,,,,,0.0,0.0,100.0,Score,Fidelity,0.721756,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/15. Real Estate Valuation/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,TabDDPM,,fidelity,Outlier_Count_Diff,35.0,35.0,,,,,0.0,0.0,100.0,Score,Fidelity,35.0,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,TabDDPM,,fidelity,PCA_Mean_Error_Pct,2.932205,2.932205,,,,,0.0,0.0,100.0,Score,Fidelity,2.932205,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,TabDDPM,,fidelity,Gower_Similarity,0.759916,0.759916,,,,,0.0,0.0,100.0,Score,Fidelity,0.759916,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,WGAN_GP,,fidelity,Outlier_Count_Diff,9.75,9.75,,,,,0.0,0.0,100.0,Score,Fidelity,9.75,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,WGAN_GP,,fidelity,PCA_Mean_Error_Pct,26.940413,26.940413,,,,,0.0,0.0,100.0,Score,Fidelity,26.940413,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,WGAN_GP,,fidelity,Gower_Similarity,0.830615,0.830615,,,,,0.0,0.0,100.0,Score,Fidelity,0.830615,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,CTABGAN,,fidelity,Outlier_Count_Diff,50.875,50.875,,,,,0.0,0.0,100.0,Score,Fidelity,50.875,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,CTABGAN,,fidelity,PCA_Mean_Error_Pct,14.438487,14.438487,,,,,0.0,0.0,100.0,Score,Fidelity,14.438487,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,CTABGAN,,fidelity,Gower_Similarity,0.767293,0.767293,,,,,0.0,0.0,100.0,Score,Fidelity,0.767293,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,GaussianCopula,,fidelity,Outlier_Count_Diff,19.75,19.75,,,,,0.0,0.0,100.0,Score,Fidelity,19.75,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,GaussianCopula,,fidelity,PCA_Mean_Error_Pct,13.327751,13.327751,,,,,0.0,0.0,100.0,Score,Fidelity,13.327751,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,GaussianCopula,,fidelity,Gower_Similarity,0.739443,0.739443,,,,,0.0,0.0,100.0,Score,Fidelity,0.739443,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,TVAE,,fidelity,Outlier_Count_Diff,29.0,29.0,,,,,0.0,0.0,100.0,Score,Fidelity,29.0,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
14. Energy Efficiency,WGAN_GP,,fidelity,Gower_Similarity,0.837679,0.837679,,,,,0.0,0.0,100.0,Score,Fidelity,0.837679,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/14. Energy Efficiency/fidelity_privacy_metrics.xlsx
14. Energy Efficiency,CTABGAN,,fidelity,Outlier_Count_Diff,17.125,17.125,,,,,0.0,0.0,100.0,Score,Fidelity,17.125,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/14. Energy Efficiency/fidelity_privacy_metrics.xlsx
14. Energy Efficiency,CTABGAN,,fidelity,PCA_Mean_Error_Pct,9.30352,9.30352,,,,,0.0,0.0,100.0,Score,Fidelity,9.30352,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/14. Energy Efficiency/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,CopulaGAN,,fidelity,PCA_Mean_Error_Pct,20.73438733333333,20.73438733333333,,,,,0.0,0.0,100.0,Score,Fidelity,20.73438733333333,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,CopulaGAN,,fidelity,Gower_Similarity,0.729719,0.729719,,,,,0.0,0.0,100.0,Score,Fidelity,0.729719,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,CTGAN,,fidelity,Outlier_Count_Diff,23.875,23.875,,,,,0.0,0.0,100.0,Score,Fidelity,23.875,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,CTGAN,,fidelity,PCA_Mean_Error_Pct,16.27332,16.27332,,,,,0.0,0.0,100.0,Score,Fidelity,16.27332,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,CTGAN,,fidelity,Gower_Similarity,0.730471,0.730471,,,,,0.0,0.0,100.0,Score,Fidelity,0.730471,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
12. Air Quality,ForestDiffusion,,fidelity,Outlier_Count_Diff,9.833333,9.833333,,,,,0.0,0.0,100.0,Score,Fidelity,9.833333,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/12. Air Quality/fidelity_privacy_metrics.xlsx
12. Air Quality,ForestDiffusion,,fidelity,PCA_Mean_Error_Pct,0.594682,0.594682,,,,,0.0,0.0,100.0,Score,Fidelity,0.594682,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/12. Air Quality/fidelity_privacy_metrics.xlsx
12. Air Quality,ForestDiffusion,,fidelity,Gower_Similarity,0.824465,0.824465,,,,,0.0,0.0,100.0,Score,Fidelity,0.824465,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/12. Air Quality/fidelity_privacy_metrics.xlsx
12. Air Quality,TabDDPM,,fidelity,Outlier_Count_Diff,27.666667,27.666667,,,,,0.0,0.0,100.0,Score,Fidelity,27.666667,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/12. Air Quality/fidelity_privacy_metrics.xlsx
12. Air Quality,TabDDPM,,fidelity,PCA_Mean_Error_Pct,24.713369,24.713369,,,,,0.0,0.0,100.0,Score,Fidelity,24.713369,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/12. Air Quality/fidelity_privacy_metrics.xlsx
12. Air Quality,TabDDPM,,fidelity,Gower_Similarity,0.70232,0.70232,,,,,0.0,0.0,100.0,Score,Fidelity,0.70232,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/12. Air Quality/fidelity_privacy_metrics.xlsx
12. Air Quality,WGAN_GP,,fidelity,Outlier_Count_Diff,24.333333,24.333333,,,,,0.0,0.0,100.0,Score,Fidelity,24.333333,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/12. Air Quality/fidelity_privacy_metrics.xlsx
12. Air Quality,WGAN_GP,,fidelity,PCA_Mean_Error_Pct,4.384418,4.384418,,,,,0.0,0.0,100.0,Score,Fidelity,4.384418,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/12. Air Quality/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,ForestDiffusion,,fidelity,Outlier_Count_Diff,16.875,16.875,,,,,0.0,0.0,100.0,Score,Fidelity,16.875,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,ForestDiffusion,,fidelity,PCA_Mean_Error_Pct,3.217264,3.217264,,,,,0.0,0.0,100.0,Score,Fidelity,3.217264,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
13. Concrete Compressive Strength,ForestDiffusion,,fidelity,Gower_Similarity,0.762258,0.762258,,,,,0.0,0.0,100.0,Score,Fidelity,0.762258,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/13. Concrete Compressive Strength/fidelity_privacy_metrics.xlsx
1. Cancer,ForestDiffusion,,fidelity,Outlier_Count_Diff,10.733333,10.733333,,,,,0.0,0.0,100.0,Score,Fidelity,10.733333,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/1. Cancer/fidelity_privacy_metrics.xlsx
1. Cancer,ForestDiffusion,,fidelity,PCA_Mean_Error_Pct,0.5960965,0.5960965,,,,,0.0,0.0,100.0,Score,Fidelity,0.5960965,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/1. Cancer/fidelity_privacy_metrics.xlsx
1. Cancer,ForestDiffusion,,fidelity,Gower_Similarity,0.860912,0.860912,,,,,0.0,0.0,100.0,Score,Fidelity,0.860912,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/1. Cancer/fidelity_privacy_metrics.xlsx
1. Cancer,TabDDPM,,fidelity,Outlier_Count_Diff,41.566667,41.566667,,,,,0.0,0.0,100.0,Score,Fidelity,41.566667,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/1. Cancer/fidelity_privacy_metrics.xlsx
1. Cancer,TabDDPM,,fidelity,PCA_Mean_Error_Pct,69.7495125,69.7495125,,,,,0.0,0.0,100.0,Score,Fidelity,69.7495125,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/1. Cancer/fidelity_privacy_metrics.xlsx
1. Cancer,TabDDPM,,fidelity,Gower_Similarity,0.478821,0.478821,,,,,0.0,0.0,100.0,Score,Fidelity,0.478821,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/1. Cancer/fidelity_privacy_metrics.xlsx
1. Cancer,WGAN_GP,,fidelity,Outlier_Count_Diff,12.6,12.6,,,,,0.0,0.0,100.0,Score,Fidelity,12.6,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/1. Cancer/fidelity_privacy_metrics.xlsx
1. Cancer,TVAE,,fidelity,PCA_Mean_Error_Pct,4.763045,4.763045,,,,,0.0,0.0,100.0,Score,Fidelity,4.763045,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/1. Cancer/fidelity_privacy_metrics.xlsx
1. Cancer,TVAE,,fidelity,Gower_Similarity,0.865425,0.865425,,,,,0.0,0.0,100.0,Score,Fidelity,0.865425,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/1. Cancer/fidelity_privacy_metrics.xlsx
1. Cancer,CopulaGAN,,fidelity,Outlier_Count_Diff,28.2,28.2,,,,,0.0,0.0,100.0,Score,Fidelity,28.2,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/1. Cancer/fidelity_privacy_metrics.xlsx
1. Cancer,CopulaGAN,,fidelity,PCA_Mean_Error_Pct,22.3088785,22.3088785,,,,,0.0,0.0,100.0,Score,Fidelity,22.3088785,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/1. Cancer/fidelity_privacy_metrics.xlsx
1. Cancer,CopulaGAN,,fidelity,Gower_Similarity,0.787046,0.787046,,,,,0.0,0.0,100.0,Score,Fidelity,0.787046,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/1. Cancer/fidelity_privacy_metrics.xlsx
1. Cancer,CTGAN,,fidelity,Outlier_Count_Diff,16.9,16.9,,,,,0.0,0.0,100.0,Score,Fidelity,16.9,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/1. Cancer/fidelity_privacy_metrics.xlsx
1. Cancer,CTGAN,,fidelity,PCA_Mean_Error_Pct,11.317073,11.317073,,,,,0.0,0.0,100.0,Score,Fidelity,11.317073,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/1. Cancer/fidelity_privacy_metrics.xlsx
1. Cancer,CTGAN,,fidelity,Gower_Similarity,0.825575,0.825575,,,,,0.0,0.0,100.0,Score,Fidelity,0.825575,/home/gopi.battineni/SYNTH_BENCHMARK/paper results/1. Cancer/fidelity_privacy_metrics.xlsx
4. Forest cover dataset,CTGAN,,fidelity,Wasserstein_Distance,0.0160393381547227,0.0160393381547227,,,,,0.0,0.0,100.0,Score,Fidelity,0.0160393381547227,"Generators\SDV models\4.Forest cover.ipynb (plot-digitized Mean_W, ylim=0.25)"
4. Forest cover dataset,GaussianCopula,,fidelity,Wasserstein_Distance,0.0043145956607495,0.0043145956607495,,,,,0.0,0.0,100.0,Score,Fidelity,0.0043145956607495,"Generators\SDV models\4.Forest cover.ipynb (plot-digitized Mean_W, ylim=0.25)"
4. Forest cover dataset,TVAE,,fidelity,Wasserstein_Distance,0.0142176199868507,0.0142176199868507,,,,,0.0,0.0,100.0,Score,Fidelity,0.0142176199868507,"Generators\SDV models\4.Forest cover.ipynb (plot-digitized Mean_W, ylim=0.25)"
4. Forest cover dataset,CopulaGAN,,fidelity,Wasserstein_Distance,0.0219564979180363,0.0219564979180363,,,,,0.0,0.0,100.0,Score,Fidelity,0.0219564979180363,"Generators\SDV models\4.Forest cover.ipynb (plot-digitized Mean_W, ylim=0.25)"
10. Metro interstate,ForestDiffusion,,fidelity,Quality_Score,0.9053272950819672,0.9053272950819672,,,,,0.0,0.0,100.0,Score,Fidelity,0.9053272950819672,Generators/Experiment with utility data leak/utility results/10. Metro interstate/TRTR_TSTR_results_merged.xlsx
12. Air Quality,,,fidelity,Quality_Score,0.8178852680962627,0.8178852680962627,,,,,0.0,0.0,100.0,Score,Fidelity,0.8178852680962627,Generators/Experiment with utility data leak/utility results/12. Air Quality/TRTR_TSTR_results_merged.xlsx
11. online shopping,TabDDPM,,fidelity,Quality_Score,0.7816998382320683,0.7816998382320683,,,,,0.0,0.0,100.0,Score,Fidelity,0.7816998382320683,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
11. online shopping,ForestDiffusion,,fidelity,Quality_Score,0.9151970007980958,0.9151970007980958,,,,,0.0,0.0,100.0,Score,Fidelity,0.9151970007980958,Generators/Experiment with utility data leak/utility results/11. online shopping/TRTR_TSTR_results_merged.xlsx
10. Metro interstate,TabDDPM,,fidelity,Quality_Score,0.8240340163934425,0.8240340163934425,,,,,0.0,0.0,100.0,Score,Fidelity,0.8240340163934425,Generators/Experiment with utility data leak/utility results/10. Metro interstate/TRTR_TSTR_results_merged.xlsx
15. Real Estate Valuation,CTABGAN,,,JS_Divergence,,0.1376666666666667,,,,,,0.0,,Score,Fidelity,0.1376666666666667,Results/Supplementary/js_divergence_from_plots.csv
15. Real Estate Valuation,ForestDiffusion,,,JS_Divergence,,0.007,,,,,,0.0,,Score,Fidelity,0.007,Results/Supplementary/js_divergence_from_plots.csv
15. Real Estate Valuation,,,fidelity,Quality_Score,0.8593680275609603,0.8593680275609603,,,,,0.0,0.0,100.0,Score,Fidelity,0.8593680275609603,Generators/Experiment with utility data leak/utility results/15. Real Estate Valuation/TRTR_TSTR_results_merged.xlsx
13. Concrete Compressive Strength,,,fidelity,Quality_Score,0.7506345079655279,0.7506345079655279,,,,,0.0,0.0,100.0,Score,Fidelity,0.7506345079655279,Generators/Experiment with utility data leak/utility results/13. Concrete Compressive Strength/TRTR_TSTR_results_merged.xlsx
14. Energy Efficiency,ForestDiffusion,,,JS_Divergence,,0.0135,,,,,,0.0,,Score,Fidelity,0.0135,Results/Supplementary/js_divergence_from_plots.csv
14. Energy Efficiency,TabDDPM,,,JS_Divergence,,0.1153333333333333,,,,,,0.0,,Score,Fidelity,0.1153333333333333,Results/Supplementary/js_divergence_from_plots.csv
14. Energy Efficiency,CTABGAN,,,JS_Divergence,,0.1295,,,,,,0.0,,Score,Fidelity,0.1295,Results/Supplementary/js_divergence_from_plots.csv
14. Energy Efficiency,WGAN_GP,,,JS_Divergence,,0.12125,,,,,,0.0,,Score,Fidelity,0.12125,Results/Supplementary/js_divergence_from_plots.csv
13. Concrete Compressive Strength,WGAN_GP,,,JS_Divergence,,0.0563333333333333,,,,,,0.0,,Score,Fidelity,0.0563333333333333,Results/Supplementary/js_divergence_from_plots.csv
13. Concrete Compressive Strength,GaussianCopula,,,JS_Divergence,,0.1287499999999999,,,,,,0.0,,Score,Fidelity,0.1287499999999999,Results/Supplementary/js_divergence_from_plots.csv
13. Concrete Compressive Strength,CTGAN,,,JS_Divergence,,0.08775,,,,,,0.0,,Score,Fidelity,0.08775,Results/Supplementary/js_divergence_from_plots.csv
14. Energy Efficiency,,,fidelity,Quality_Score,0.4979300039227117,0.4979300039227117,,,,,0.0,0.0,100.0,Score,Fidelity,0.4979300039227117,Generators/Experiment with utility data leak/utility results/14. Energy Efficiency/TRTR_TSTR_results_merged.xlsx
1. Cancer,ForestDiffusion,,,JS_Divergence,,0.0208333333333333,,,,,,0.0,,Score,Fidelity,0.0208333333333333,Results/Supplementary/js_divergence_from_plots.csv
1. Cancer,CTABGAN,,,JS_Divergence,,0.0739615384615384,,,,,,0.0,,Score,Fidelity,0.0739615384615384,Results/Supplementary/js_divergence_from_plots.csv
1. Cancer,WGAN_GP,,,JS_Divergence,,0.0238999999999999,,,,,,0.0,,Score,Fidelity,0.0238999999999999,Results/Supplementary/js_divergence_from_plots.csv
1. Cancer,CTGAN,,,JS_Divergence,,0.1121379310344827,,,,,,0.0,,Score,Fidelity,0.1121379310344827,Results/Supplementary/js_divergence_from_plots.csv
12. Air Quality,TabDDPM,,,JS_Divergence,,0.2252857142857142,,,,,,0.0,,Score,Fidelity,0.2252857142857142,Results/Supplementary/js_divergence_from_plots.csv
12. Air Quality,ForestDiffusion,,,JS_Divergence,,0.197,,,,,,0.0,,Score,Fidelity,0.197,Results/Supplementary/js_divergence_from_plots.csv
2. Alzhimers,GaussianCopula,,,JS_Divergence,,0.0984999999999999,,,,,,0.0,,Score,Fidelity,0.0984999999999999,Results/Supplementary/js_divergence_from_plots.csv
1. Cancer,TabDDPM,,,JS_Divergence,,0.6448333333333334,,,,,,0.0,,Score,Fidelity,0.6448333333333334,Results/Supplementary/js_divergence_from_plots.csv
1. Cancer,CopulaGAN,,,JS_Divergence,,0.1410357142857143,,,,,,0.0,,Score,Fidelity,0.1410357142857143,Results/Supplementary/js_divergence_from_plots.csv
1. Cancer,TVAE,,,JS_Divergence,,0.0458095238095238,,,,,,0.0,,Score,Fidelity,0.0458095238095238,Results/Supplementary/js_divergence_from_plots.csv
1. Cancer,GaussianCopula,,,JS_Divergence,,0.037235294117647,,,,,,0.0,,Score,Fidelity,0.037235294117647,Results/Supplementary/js_divergence_from_plots.csv
12. Air Quality,CTABGAN,,,JS_Divergence,,0.0226666666666666,,,,,,0.0,,Score,Fidelity,0.0226666666666666,Results/Supplementary/js_divergence_from_plots.csv
6. Wine dataset,CopulaGAN,,,JS_Divergence,,0.0342222222222222,,,,,,0.0,,Score,Fidelity,0.0342222222222222,Results/Supplementary/js_divergence_from_plots.csv
6. Wine dataset,CTGAN,,,JS_Divergence,,0.03275,,,,,,0.0,,Score,Fidelity,0.03275,Results/Supplementary/js_divergence_from_plots.csv
6. Wine dataset,WGAN_GP,,,JS_Divergence,,0.1145454545454545,,,,,,0.0,,Score,Fidelity,0.1145454545454545,Results/Supplementary/js_divergence_from_plots.csv
14. Energy Efficiency,CTGAN,,,JS_Divergence,,0.131,,,,,,0.0,,Score,Fidelity,0.131,Results/Supplementary/js_divergence_from_plots.csv
2. Alzhimers,TVAE,,,JS_Divergence,,0.1172,,,,,,0.0,,Score,Fidelity,0.1172,Results/Supplementary/js_divergence_from_plots.csv
3. Adult,CTGAN,,,Wasserstein_Distance,0.044069,0.044069,,,,,,,,,,0.044069,
3. Adult,CTGAN,,,Gower_Similarity,0.606159,0.606159,,,,,,,,,,0.606159,
3. Adult,CTGAN,,,Cosine_Similarity,0.01415,0.01415,,,,,,,,,,0.01415,
6. Wine dataset,TVAE,,,JS_Divergence,,0.031,,,,,,0.0,,Score,Fidelity,0.031,Results/Supplementary/js_divergence_from_plots.csv
6. Wine dataset,GaussianCopula,,,JS_Divergence,,0.0393636363636363,,,,,,0.0,,Score,Fidelity,0.0393636363636363,Results/Supplementary/js_divergence_from_plots.csv
5. Bank Markting,TabDDPM,,,JS_Divergence,,0.6054999999999999,,,,,,0.0,,Score,Fidelity,0.6054999999999999,Results/Supplementary/js_divergence_from_plots.csv
5. Bank Markting,ForestDiffusion,,,JS_Divergence,,0.0306666666666666,,,,,,0.0,,Score,Fidelity,0.0306666666666666,Results/Supplementary/js_divergence_from_plots.csv
5. Bank Markting,CTABGAN,,,JS_Divergence,,0.0604166666666666,,,,,,0.0,,Score,Fidelity,0.0604166666666666,Results/Supplementary/js_divergence_from_plots.csv
5. Bank Markting,WGAN_GP,,,JS_Divergence,,0.2274,,,,,,0.0,,Score,Fidelity,0.2274,Results/Supplementary/js_divergence_from_plots.csv
12. Air Quality,CopulaGAN,,,JS_Divergence,,0.2298,,,,,,0.0,,Score,Fidelity,0.2298,Results/Supplementary/js_divergence_from_plots.csv
12. Air Quality,GaussianCopula,,,JS_Divergence,,0.0126666666666666,,,,,,0.0,,Score,Fidelity,0.0126666666666666,Results/Supplementary/js_divergence_from_plots.csv
2. Alzhimers,CTABGAN,,,JS_Divergence,,0.14825,,,,,,0.0,,Score,Fidelity,0.14825,Results/Supplementary/js_divergence_from_plots.csv
2. Alzhimers,WGAN_GP,,,JS_Divergence,,0.20125,,,,,,0.0,,Score,Fidelity,0.20125,Results/Supplementary/js_divergence_from_plots.csv
2. Alzhimers,CTGAN,,,JS_Divergence,,0.1919999999999999,,,,,,0.0,,Score,Fidelity,0.1919999999999999,Results/Supplementary/js_divergence_from_plots.csv
2. Alzhimers,CopulaGAN,,,JS_Divergence,,0.1376,,,,,,0.0,,Score,Fidelity,0.1376,Results/Supplementary/js_divergence_from_plots.csv
3. Adult,TVAE,,,Wasserstein_Distance,0.097094,0.097094,,,,,,,,,,0.097094,
3. Adult,TVAE,,,Gower_Similarity,0.702597,0.702597,,,,,,,,,,0.702597,
3. Adult,TVAE,,,Cosine_Similarity,0.028617,0.028617,,,,,,,,,,0.028617,
3. Adult,CopulaGAN,,,Wasserstein_Distance,0.063869,0.063869,,,,,,,,,,0.063869,
3. Adult,CopulaGAN,,,Gower_Similarity,0.60362,0.60362,,,,,,,,,,0.60362,
3. Adult,CopulaGAN,,,Cosine_Similarity,0.015996,0.015996,,,,,,,,,,0.015996,
3. Adult,GaussianCopula,,,Wasserstein_Distance,0.098072,0.098072,,,,,,,,,,0.098072,
3. Adult,GaussianCopula,,,Gower_Similarity,0.572546,0.572546,,,,,,,,,,0.572546,
3. Adult,GaussianCopula,,,Cosine_Similarity,-0.021114,-0.021114,,,,,,,,,,-0.021114,
3. Adult,CTABGAN,,,Wasserstein_Distance,0.04297,0.04297,,,,,,,,,,0.04297,
3. Adult,CTABGAN,,,Gower_Similarity,0.61206,0.61206,,,,,,,,,,0.61206,
12. Air Quality,WGAN_GP,,,JS_Divergence,,0.09,,,,,,0.0,,Score,Fidelity,0.09,Results/Supplementary/js_divergence_from_plots.csv
6. Wine dataset,ForestDiffusion,,,JS_Divergence,,0.0163999999999999,,,,,,0.0,,Score,Fidelity,0.0163999999999999,Results/Supplementary/js_divergence_from_plots.csv
6. Wine dataset,CTABGAN,,,JS_Divergence,,0.0311999999999999,,,,,,0.0,,Score,Fidelity,0.0311999999999999,Results/Supplementary/js_divergence_from_plots.csv
10. Metro interstate,CopulaGAN,,,JS_Divergence,,0.2198,,,,,,0.0,,Score,Fidelity,0.2198,Results/Supplementary/js_divergence_from_plots.csv
